ID;KWAAD;KWAAD_1;DEPRE;DEPRE_1;DROEV;DROEV_1;ANGST;ANGST_1;ONTSP;ONTSP_1;BLIJ;BLIJ_1;ID;Neuroticism score
370;1;5;1;24;1;38;1;1;17;16;38;62;;
376;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
376;23;9999;9;9999;8;9999;1;9999;76;9999;83;9999;;
376;67;23;22;9;18;8;28;1;98;76;81;83;;
376;14;67;5;22;5;18;14;28;86;98;95;81;;
376;9999;14;9999;5;9999;5;9999;14;9999;86;9999;95;;
376;5;9999;1;9999;12;9999;58;9999;96;9999;78;9999;;
376;9999;5;9999;1;9999;12;9999;58;9999;96;9999;78;;
376;9;9999;7;9999;5;9999;8;9999;39;9999;65;9999;;
376;5;9;8;7;5;5;7;8;87;39;85;65;;
376;5;5;7;8;2;5;12;7;67;87;75;85;;
376;22;5;15;7;34;2;15;12;84;67;76;75;;
376;9999;22;9999;15;9999;34;9999;15;9999;84;9999;76;;
376;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
376;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
376;2;9999;3;9999;3;9999;5;9999;86;9999;96;9999;;
376;9999;2;9999;3;9999;3;9999;5;9999;86;9999;96;;
376;4;9999;1;9999;4;9999;1;9999;41;9999;52;9999;;
376;1;4;1;1;1;4;1;1;54;41;47;52;;
376;15;1;4;1;9;1;9;1;54;54;56;47;;
376;1;15;1;4;27;9;18;9;26;54;36;56;;
376;9;1;9;1;12;27;14;18;77;26;84;36;;
376;18;9;17;9;20;12;12;14;91;77;88;84;;
376;9999;18;9999;17;9999;20;9999;12;9999;91;9999;88;;
376;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
376;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
376;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
376;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
376;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
376;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
376;1;9999;1;9999;1;9999;4;9999;99;9999;94;9999;;
376;8;1;14;1;12;1;19;4;72;99;87;94;;
376;9999;8;9999;14;9999;12;9999;19;9999;72;9999;87;;
376;4;9999;1;9999;4;9999;1;9999;95;9999;100;9999;;
376;9999;4;9999;1;9999;4;9999;1;9999;95;9999;100;;
376;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
376;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
376;7;9999;1;9999;14;9999;2;9999;45;9999;59;9999;;
376;15;7;9;1;5;14;7;2;34;45;32;59;;
376;2;15;5;9;6;5;1;7;69;34;56;32;;
376;9;2;7;5;8;6;9;1;52;69;62;56;;
376;17;9;52;7;20;8;4;9;61;52;76;62;;
376;4;17;9;52;13;20;17;4;72;61;53;76;;
376;8;4;7;9;1;13;3;17;41;72;71;53;;
376;7;8;12;7;9;1;12;3;82;41;86;71;;
376;8;7;10;12;6;9;8;12;61;82;77;86;;
376;5;8;1;10;1;6;9;8;81;61;80;77;;
376;6;5;4;1;9;1;6;9;81;81;74;80;;
376;5;9999;1;9999;1;9999;4;9999;30;9999;51;9999;;
376;5;5;5;1;6;1;6;4;42;30;19;51;;
376;1;5;1;5;5;6;5;6;24;42;62;19;;
376;16;1;4;1;7;5;19;5;86;24;86;62;;
376;20;16;18;4;17;7;9;19;73;86;50;86;;
376;8;20;6;18;5;17;5;9;95;73;89;50;;
376;2;8;2;6;6;5;2;5;57;95;55;89;;
376;1;2;9;2;3;6;3;2;47;57;59;55;;
376;44;1;41;9;30;3;58;3;45;47;58;59;;
376;9999;44;9999;41;9999;30;9999;58;9999;45;9999;58;;
376;1;9999;5;9999;3;9999;5;9999;68;9999;75;9999;;
376;1;1;1;5;1;3;1;5;69;68;81;75;;
376;26;1;27;1;24;1;40;1;63;69;67;81;;
376;9;26;19;27;39;24;4;40;33;63;39;67;;
376;25;9;60;19;70;39;24;4;59;33;47;39;;
376;51;25;18;60;26;70;18;24;92;59;69;47;;
376;1;51;1;18;1;26;1;18;82;92;78;69;;
376;12;1;9;1;1;1;3;1;94;82;88;78;;
376;1;12;1;9;1;1;4;3;61;94;71;88;;
376;9;1;17;1;11;1;7;4;84;61;74;71;;
376;1;9;20;17;1;11;39;7;100;84;100;74;;
379;6;9999;12;9999;15;9999;11;9999;77;9999;60;9999;;
379;8;6;6;12;5;15;8;11;60;77;51;60;;
379;9999;8;9999;6;9999;5;9999;8;9999;60;9999;51;;
379;60;9999;4;9999;4;9999;26;9999;35;9999;79;9999;;
379;9999;60;9999;4;9999;4;9999;26;9999;35;9999;79;;
379;1;9999;1;9999;1;9999;1;9999;77;9999;79;9999;;
379;1;1;1;1;1;1;1;1;76;77;73;79;;
379;1;9999;1;9999;1;9999;1;9999;79;9999;49;9999;;
379;1;1;1;1;1;1;1;1;82;79;47;49;;
379;1;1;1;1;1;1;1;1;76;82;63;47;;
379;1;1;1;1;1;1;1;1;70;76;56;63;;
379;1;1;1;1;17;1;1;1;81;70;74;56;;
379;1;1;1;1;2;17;1;1;76;81;75;74;;
379;1;1;1;1;1;2;1;1;88;76;61;75;;
379;1;1;1;1;1;1;1;1;82;88;77;61;;
379;5;1;5;1;5;1;4;1;93;82;89;77;;
379;1;5;4;5;1;5;1;4;98;93;81;89;;
379;6;9999;6;9999;6;9999;5;9999;94;9999;96;9999;;
379;4;6;5;6;6;6;6;5;96;94;96;96;;
379;7;4;6;5;6;6;1;6;96;96;96;96;;
379;1;7;1;6;1;6;1;1;79;96;90;96;;
379;1;1;1;1;1;1;1;1;70;79;72;90;;
379;1;1;2;1;1;1;1;1;73;70;79;72;;
379;1;1;1;2;1;1;1;1;100;73;100;79;;
379;9999;1;9999;1;9999;1;9999;1;9999;100;9999;100;;
379;1;9999;1;9999;1;9999;1;9999;96;9999;95;9999;;
379;1;1;1;1;1;1;1;1;83;96;98;95;;
379;10;9999;3;9999;1;9999;1;9999;55;9999;72;9999;;
379;1;10;1;3;1;1;1;1;55;55;55;72;;
379;1;1;1;1;13;1;1;1;87;55;61;55;;
379;1;1;1;1;1;13;1;1;56;87;70;61;;
379;1;1;5;1;74;1;1;1;72;56;100;70;;
379;9999;1;9999;5;9999;74;9999;1;9999;72;9999;100;;
379;1;9999;4;9999;1;9999;5;9999;77;9999;100;9999;;
379;1;1;1;4;1;1;1;5;68;77;81;100;;
379;1;1;1;1;1;1;1;1;48;68;66;81;;
379;1;1;1;1;1;1;1;1;87;48;72;66;;
379;1;9999;1;9999;1;9999;1;9999;34;9999;62;9999;;
379;1;1;1;1;1;1;1;1;60;34;78;62;;
379;1;1;1;1;1;1;1;1;66;60;100;78;;
379;9999;1;9999;1;9999;1;9999;1;9999;66;9999;100;;
379;1;9999;24;9999;1;9999;1;9999;17;9999;31;9999;;
379;1;1;1;24;1;1;1;1;67;17;93;31;;
379;21;1;1;1;1;1;1;1;67;67;53;93;;
379;9999;21;9999;1;9999;1;9999;1;9999;67;9999;53;;
379;49;9999;5;9999;1;9999;6;9999;44;9999;55;9999;;
379;1;49;1;5;1;1;1;6;73;44;71;55;;
379;1;9999;1;9999;1;9999;1;9999;76;9999;75;9999;;
379;1;1;1;1;12;1;1;1;33;76;75;75;;
379;1;1;1;1;1;12;1;1;78;33;69;75;;
379;1;1;1;1;1;1;1;1;66;78;72;69;;
379;1;1;1;1;1;1;1;1;25;66;52;72;;
379;9999;1;9999;1;9999;1;9999;1;9999;25;9999;52;;
379;1;9999;1;9999;1;9999;1;9999;73;9999;87;9999;;
379;9999;1;9999;1;9999;1;9999;1;9999;73;9999;87;;
379;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
379;1;9999;1;9999;1;9999;1;9999;67;9999;76;9999;;
379;1;1;1;1;1;1;1;1;84;67;93;76;;
379;1;1;1;1;1;1;1;1;21;84;69;93;;
379;1;1;1;1;1;1;1;1;34;21;62;69;;
379;1;1;1;1;1;1;1;1;48;34;72;62;;
379;1;1;1;1;1;1;1;1;23;48;58;72;;
379;77;1;32;1;68;1;1;1;12;23;18;58;;
379;1;77;1;32;1;68;1;1;61;12;60;18;;
379;1;1;1;1;1;1;1;1;9;61;45;60;;
379;1;1;1;1;1;1;1;1;71;9;71;45;;
392;17;9999;3;9999;4;9999;17;9999;75;9999;62;9999;;
392;27;17;19;3;25;4;10;17;65;75;74;62;;
392;1;27;10;19;6;25;4;10;17;65;70;74;;
392;1;1;5;10;12;6;35;4;79;17;74;70;;
392;1;1;19;5;22;12;17;35;94;79;64;74;;
392;1;1;3;19;1;22;22;17;52;94;67;64;;
392;3;1;1;3;2;1;8;22;73;52;100;67;;
392;30;9999;6;9999;26;9999;3;9999;65;9999;63;9999;;
392;9999;30;9999;6;9999;26;9999;3;9999;65;9999;63;;
392;1;9999;1;9999;7;9999;24;9999;71;9999;56;9999;;
392;15;1;14;1;44;7;2;24;62;71;45;56;;
392;34;15;7;14;3;44;9;2;66;62;77;45;;
392;15;34;20;7;14;3;15;9;70;66;59;77;;
392;14;15;13;20;19;14;6;15;63;70;76;59;;
392;1;14;15;13;1;19;15;6;53;63;69;76;;
392;15;1;2;15;11;1;21;15;49;53;74;69;;
392;35;9999;26;9999;54;9999;15;9999;56;9999;39;9999;;
392;26;35;14;26;29;54;27;15;54;56;76;39;;
392;21;26;21;14;11;29;14;27;56;54;51;76;;
392;14;21;9;21;14;11;5;14;73;56;70;51;;
392;9999;14;9999;9;9999;14;9999;5;9999;73;9999;70;;
392;27;9999;13;9999;9;9999;2;9999;63;9999;78;9999;;
392;12;27;9;13;19;9;9;2;31;63;56;78;;
392;5;12;11;9;47;19;16;9;74;31;80;56;;
392;48;5;19;11;9;47;16;16;56;74;58;80;;
392;16;48;39;19;45;9;2;16;27;56;16;58;;
392;47;9999;8;9999;19;9999;24;9999;63;9999;59;9999;;
392;54;47;59;8;46;19;54;24;13;63;14;59;;
392;9999;54;9999;59;9999;46;9999;54;9999;13;9999;14;;
392;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
392;6;9999;21;9999;18;9999;22;9999;71;9999;75;9999;;
392;9999;6;9999;21;9999;18;9999;22;9999;71;9999;75;;
392;27;9999;10;9999;12;9999;20;9999;64;9999;87;9999;;
392;98;27;75;10;55;12;75;20;14;64;12;87;;
392;1;98;14;75;29;55;20;75;58;14;60;12;;
392;9999;1;9999;14;9999;29;9999;20;9999;58;9999;60;;
392;19;9999;23;9999;26;9999;14;9999;48;9999;59;9999;;
392;25;19;18;23;9;26;24;14;66;48;8;59;;
392;22;25;12;18;29;9;20;24;50;66;47;8;;
392;16;22;21;12;9;29;24;20;36;50;52;47;;
392;34;16;1;21;21;9;26;24;12;36;63;52;;
392;9;34;9;1;7;21;18;26;27;12;54;63;;
392;1;9;21;9;1;7;5;18;52;27;61;54;;
392;9999;1;9999;21;9999;1;9999;5;9999;52;9999;61;;
392;3;9999;5;9999;19;9999;17;9999;65;9999;64;9999;;
392;15;3;16;5;1;19;6;17;75;65;76;64;;
392;7;9999;17;9999;17;9999;7;9999;60;9999;68;9999;;
392;13;7;24;17;17;17;10;7;45;60;65;68;;
392;45;13;24;24;5;17;13;10;55;45;47;65;;
392;24;45;15;24;12;5;11;13;72;55;65;47;;
392;23;24;39;15;16;12;35;11;44;72;22;65;;
392;35;23;28;39;19;16;25;35;40;44;51;22;;
392;21;35;8;28;16;19;19;25;71;40;61;51;;
392;17;21;15;8;27;16;16;19;53;71;61;61;;
392;1;17;26;15;20;27;1;16;56;53;44;61;;
392;16;1;9;26;11;20;9;1;68;56;67;44;;
392;13;9999;4;9999;3;9999;12;9999;26;9999;54;9999;;
392;8;13;16;4;12;3;22;12;43;26;49;54;;
392;22;8;8;16;12;12;9;22;61;43;65;49;;
392;13;22;7;8;16;12;3;9;46;61;70;65;;
392;18;13;6;7;6;16;15;3;90;46;65;70;;
392;19;18;1;6;6;6;16;15;24;90;70;65;;
392;13;19;5;1;7;6;11;16;68;24;73;70;;
392;13;13;10;5;20;7;9;11;59;68;53;73;;
392;24;13;7;10;12;20;27;9;52;59;48;53;;
392;50;24;15;7;15;12;40;27;68;52;80;48;;
394;9;9999;13;9999;25;9999;9;9999;28;9999;25;9999;;
394;5;9;7;13;9;25;6;9;59;28;8;25;;
394;6;5;7;7;6;9;6;6;73;59;59;8;;
394;6;6;6;7;5;6;6;6;85;73;50;59;;
394;5;6;19;6;23;5;1;6;66;85;45;50;;
394;6;5;15;19;31;23;7;1;52;66;8;45;;
394;6;6;3;15;3;31;5;7;61;52;23;8;;
394;5;9999;7;9999;5;9999;5;9999;41;9999;50;9999;;
394;6;5;5;7;6;5;5;5;53;41;13;50;;
394;3;6;3;5;9;6;5;5;50;53;3;13;;
394;8;3;21;3;5;9;2;5;47;50;12;3;;
394;5;8;9;21;23;5;1;2;36;47;3;12;;
394;5;5;5;9;20;23;5;1;49;36;48;3;;
394;3;5;6;5;15;20;2;5;49;49;22;48;;
394;9999;3;9999;6;9999;15;9999;2;9999;49;9999;22;;
394;1;9999;6;9999;5;9999;4;9999;45;9999;48;9999;;
394;4;1;18;6;34;5;2;4;36;45;5;48;;
394;1;9999;46;9999;40;9999;40;9999;34;9999;1;9999;;
394;5;1;23;46;40;40;33;40;18;34;8;1;;
394;3;5;5;23;1;40;1;33;34;18;28;8;;
394;6;3;6;5;5;1;1;1;42;34;1;28;;
394;4;6;5;6;14;5;1;1;48;42;15;1;;
394;5;4;2;5;4;14;1;1;47;48;1;15;;
394;2;5;13;2;14;4;1;1;35;47;6;1;;
394;1;2;8;13;10;14;1;1;13;35;14;6;;
394;1;1;22;8;14;10;2;1;52;13;5;14;;
394;2;1;15;22;12;14;1;2;53;52;2;5;;
394;1;9999;15;9999;13;9999;1;9999;52;9999;5;9999;;
394;1;1;46;15;51;13;3;1;42;52;1;5;;
394;1;1;51;46;59;51;2;3;52;42;1;1;;
394;1;1;49;51;40;59;1;2;58;52;1;1;;
394;5;1;49;49;1;40;1;1;50;58;3;1;;
394;5;5;50;49;61;1;1;1;38;50;3;3;;
394;1;5;59;50;80;61;1;1;46;38;1;3;;
394;9999;1;9999;59;9999;80;9999;1;9999;46;9999;1;;
394;1;9999;47;9999;56;9999;1;9999;50;9999;1;9999;;
394;1;1;51;47;57;56;1;1;74;50;5;1;;
394;1;9999;1;9999;5;9999;1;9999;48;9999;1;9999;;
394;1;1;1;1;1;5;1;1;54;48;26;1;;
394;1;1;1;1;1;1;1;1;49;54;2;26;;
394;1;1;1;1;1;1;1;1;40;49;59;2;;
394;1;1;1;1;1;1;1;1;26;40;1;59;;
394;9999;1;9999;1;9999;1;9999;1;9999;26;9999;1;;
394;1;9999;1;9999;25;9999;1;9999;48;9999;31;9999;;
394;9999;1;9999;1;9999;25;9999;1;9999;48;9999;31;;
394;1;9999;21;9999;13;9999;5;9999;47;9999;1;9999;;
394;1;1;6;21;14;13;1;5;39;47;1;1;;
394;1;9999;1;9999;1;9999;1;9999;43;9999;17;9999;;
394;1;1;1;1;1;1;1;1;20;43;1;17;;
394;9999;1;9999;1;9999;1;9999;1;9999;20;9999;1;;
394;1;9999;1;9999;15;9999;1;9999;19;9999;24;9999;;
394;1;1;1;1;1;15;1;1;50;19;1;24;;
394;1;1;1;1;1;1;1;1;56;50;1;1;;
394;3;1;1;1;1;1;1;1;37;56;1;1;;
394;3;3;1;1;1;1;1;1;58;37;1;1;;
394;1;3;1;1;1;1;1;1;38;58;1;1;;
394;1;1;1;1;1;1;1;1;48;38;1;1;;
394;1;9999;1;9999;1;9999;1;9999;49;9999;1;9999;;
394;1;1;1;1;3;1;1;1;43;49;1;1;;
394;1;1;1;1;1;3;1;1;54;43;1;1;;
394;1;1;34;1;18;1;1;1;63;54;1;1;;
394;1;1;3;34;14;18;1;1;62;63;19;1;;
394;1;1;21;3;1;14;1;1;54;62;1;19;;
394;1;1;1;21;1;1;15;1;24;54;1;1;;
394;9999;1;9999;1;9999;1;9999;15;9999;24;9999;1;;
394;1;9999;1;9999;1;9999;1;9999;12;9999;19;9999;;
394;1;1;1;1;1;1;1;1;29;12;1;19;;
398;8;9999;9;9999;16;9999;11;9999;51;9999;54;9999;;
398;9;8;8;9;18;16;11;11;90;51;73;54;;
398;9999;9;9999;8;9999;18;9999;11;9999;90;9999;73;;
398;6;9999;11;9999;8;9999;8;9999;45;9999;54;9999;;
398;6;6;4;11;9;8;8;8;100;45;86;54;;
398;5;6;5;4;4;9;14;8;92;100;52;86;;
398;12;5;1;5;5;4;6;14;96;92;81;52;;
398;9;9999;7;9999;11;9999;2;9999;60;9999;66;9999;;
398;6;9;4;7;9;11;8;2;26;60;42;66;;
398;1;6;1;4;1;9;1;8;41;26;9;42;;
398;5;1;7;1;7;1;12;1;89;41;73;9;;
398;1;5;6;7;3;7;5;12;100;89;79;73;;
398;1;1;1;6;1;3;6;5;34;100;43;79;;
398;1;1;1;1;2;1;3;6;73;34;76;43;;
398;9;1;9;1;7;2;7;3;45;73;66;76;;
398;9;9;9;9;4;7;2;7;88;45;79;66;;
398;1;9;1;9;1;4;1;2;94;88;89;79;;
398;47;9999;33;9999;26;9999;12;9999;9;9999;36;9999;;
398;41;47;1;33;4;26;52;12;18;9;27;36;;
398;13;41;8;1;10;4;1;52;79;18;70;27;;
398;22;13;6;8;1;10;7;1;68;79;67;70;;
398;4;22;5;6;1;1;2;7;85;68;92;67;;
398;1;4;2;5;3;1;1;2;99;85;100;92;;
398;7;1;1;2;1;3;1;1;100;99;100;100;;
398;3;7;1;1;2;1;6;1;100;100;75;100;;
398;11;3;1;1;10;2;15;6;69;100;77;75;;
398;1;11;4;1;5;10;6;15;65;69;63;77;;
398;1;9999;4;9999;1;9999;1;9999;56;9999;87;9999;;
398;1;1;2;4;1;1;13;1;97;56;77;87;;
398;34;1;28;2;1;1;17;13;64;97;84;77;;
398;5;34;5;28;16;1;1;17;81;64;63;84;;
398;6;5;10;5;10;16;2;1;86;81;73;63;;
398;5;6;1;10;3;10;1;2;93;86;94;73;;
398;1;5;3;1;9;3;5;1;69;93;73;94;;
398;1;1;5;3;1;9;1;5;19;69;39;73;;
398;9999;1;9999;5;3;1;9999;1;9999;19;9999;39;;
398;22;9999;47;9999;72;3;6;9999;10;9999;20;9999;;
398;7;9999;9;9999;9;9999;7;9999;76;9999;66;9999;;
398;1;7;6;9;7;9;7;7;27;76;47;66;;
398;5;1;6;6;6;7;9;7;64;27;68;47;;
398;1;5;1;6;7;6;8;9;42;64;45;68;;
398;4;1;8;1;9;7;8;8;27;42;53;45;;
398;8;4;5;8;7;9;12;8;31;27;47;53;;
398;2;8;9;5;4;7;2;12;92;31;100;47;;
398;13;2;10;9;9;4;18;2;75;92;63;100;;
398;31;13;46;10;9;9;50;18;19;75;37;63;;
398;7;31;17;46;14;9;60;50;13;19;33;37;;
398;50;9999;14;9999;7;9999;50;9999;1;9999;23;9999;;
398;1;50;7;14;6;7;6;50;20;1;45;23;;
398;4;1;2;7;7;6;4;6;35;20;47;45;;
398;7;4;9;2;9;7;2;4;11;35;27;47;;
398;8;7;9;9;8;9;2;2;33;11;42;27;;
398;8;8;8;9;8;8;13;2;17;33;47;42;;
398;12;8;8;8;10;8;1;13;3;17;45;47;;
398;9999;12;9999;8;9999;10;9999;1;9999;3;9999;45;;
398;7;9999;4;9999;2;9999;9;9999;93;9999;85;9999;;
398;7;7;8;4;3;2;6;9;34;93;26;85;;
398;8;9999;11;9999;8;9999;9;9999;10;9999;48;9999;;
398;6;8;5;11;9;8;3;9;38;10;42;48;;
398;7;6;7;5;7;9;32;3;59;38;53;42;;
398;5;7;8;7;11;7;9;32;84;59;75;53;;
398;9999;5;9999;8;9999;11;9999;9;9999;84;9999;75;;
398;30;9999;4;9999;9;9999;9;9999;22;9999;28;9999;;
398;6;30;14;4;9;9;10;9;56;22;46;28;;
398;1;6;9;14;8;9;8;10;14;56;11;46;;
398;2;1;6;9;8;8;38;8;11;14;16;11;;
398;29;2;56;6;52;8;9;38;6;11;1;16;;
405;10;9999;5;9999;12;9999;51;9999;26;9999;74;9999;;
405;9999;10;9999;5;9999;12;9999;51;9999;26;9999;74;;
405;8;9999;5;9999;6;9999;13;9999;48;9999;84;9999;;
405;15;8;5;5;5;6;5;13;41;48;37;84;;
405;9;15;5;5;5;5;5;5;94;41;55;37;;
405;5;9;5;5;6;5;1;5;41;94;54;55;;
405;2;5;1;5;2;6;3;1;26;41;61;54;;
405;23;9999;19;9999;4;9999;26;9999;44;9999;59;9999;;
405;3;23;1;19;4;4;4;26;81;44;81;59;;
405;6;3;2;1;5;4;29;4;36;81;58;81;;
405;34;6;43;2;45;5;37;29;27;36;48;58;;
405;19;34;24;43;24;45;59;37;36;27;46;48;;
405;4;19;3;24;5;24;23;59;46;36;61;46;;
405;42;4;30;3;69;5;63;23;23;46;22;61;;
405;5;42;3;30;12;69;22;63;22;23;40;22;;
405;3;5;5;3;5;12;23;22;50;22;53;40;;
405;86;3;5;5;75;5;40;23;6;50;2;53;;
405;3;9999;23;9999;22;9999;20;9999;21;9999;46;9999;;
405;26;3;5;23;1;22;50;20;32;21;5;46;;
405;2;26;5;5;1;1;5;50;96;32;92;5;;
405;1;2;2;5;1;1;2;5;60;96;81;92;;
405;1;1;1;2;2;1;4;2;80;60;78;81;;
405;6;1;1;1;2;2;4;4;71;80;81;78;;
405;1;6;4;1;5;2;49;4;56;71;53;81;;
405;37;1;5;4;1;5;40;49;66;56;71;53;;
405;16;37;7;5;25;1;8;40;63;66;89;71;;
405;5;9999;4;9999;1;9999;1;9999;54;9999;79;9999;;
405;3;5;2;4;2;1;5;1;85;54;66;79;;
405;5;3;5;2;2;2;42;5;20;85;76;66;;
405;68;5;1;5;43;2;26;42;1;20;30;76;;
405;58;68;1;1;4;43;48;26;73;1;72;30;;
405;34;58;5;1;1;4;16;48;100;73;91;72;;
405;1;34;5;5;1;1;40;16;96;100;95;91;;
405;1;1;2;5;1;1;22;40;76;96;83;95;;
405;20;1;2;2;5;1;21;22;26;76;89;83;;
405;4;20;4;2;3;5;13;21;96;26;95;89;;
405;2;9999;2;9999;3;9999;4;9999;53;9999;100;9999;;
405;5;2;1;2;1;3;1;4;61;53;89;100;;
405;3;5;5;1;1;1;4;1;53;61;74;89;;
405;1;3;1;5;2;1;5;4;47;53;77;74;;
405;5;1;5;1;5;2;1;5;80;47;82;77;;
405;5;5;3;5;1;5;1;1;30;80;82;82;;
405;4;5;2;3;2;1;1;1;100;30;97;82;;
405;1;4;2;2;1;2;4;1;55;100;72;97;;
405;21;1;1;2;4;1;1;4;59;55;77;72;;
405;1;21;2;1;1;4;16;1;68;59;79;77;;
405;1;1;2;2;1;1;1;16;54;68;78;79;;
405;2;9999;4;9999;1;9999;1;9999;77;9999;75;9999;;
405;1;2;1;4;42;1;42;1;49;77;67;75;;
405;1;1;1;1;28;42;5;42;75;49;71;67;;
405;5;1;5;1;23;28;43;5;11;75;60;71;;
405;1;5;1;5;23;23;39;43;77;11;80;60;;
405;9999;1;9999;1;9999;23;9999;39;9999;77;9999;80;;
405;1;9999;4;9999;12;9999;34;9999;75;9999;75;9999;;
405;1;1;1;4;3;12;4;34;65;75;83;75;;
405;2;1;1;1;5;3;33;4;30;65;56;83;;
405;4;2;4;1;1;5;44;33;40;30;44;56;;
405;1;9999;5;9999;5;9999;8;9999;33;9999;69;9999;;
405;1;1;2;5;1;5;5;8;26;33;60;69;;
405;2;1;1;2;5;1;45;5;64;26;76;60;;
405;3;2;1;1;1;5;3;45;47;64;97;76;;
405;1;3;1;1;12;1;1;3;100;47;100;97;;
405;1;1;1;1;1;12;2;1;100;100;100;100;;
405;1;1;1;1;5;1;1;2;99;100;99;100;;
405;1;1;3;1;2;5;1;1;57;99;100;99;;
405;1;1;1;3;5;2;22;1;79;57;96;100;;
405;4;1;3;1;4;5;4;22;53;79;60;96;;
407;28;9999;63;9999;76;9999;74;9999;46;9999;39;9999;;
407;43;28;36;63;68;76;68;74;71;46;33;39;;
407;24;43;18;36;25;68;19;68;83;71;54;33;;
407;14;24;76;18;88;25;78;19;21;83;12;54;;
407;31;14;58;76;25;88;19;78;42;21;54;12;;
407;12;31;8;58;8;25;14;19;85;42;100;54;;
407;1;12;11;8;12;8;6;14;85;85;92;100;;
407;6;9999;82;9999;96;9999;88;9999;12;9999;12;9999;;
407;6;6;6;82;5;96;10;88;82;12;89;12;;
407;25;6;33;6;25;5;27;10;31;82;58;89;;
407;9999;25;9999;33;9999;25;9999;27;9999;31;9999;58;;
407;70;9999;39;9999;46;9999;22;9999;57;9999;34;9999;;
407;6;70;16;39;4;46;19;22;73;57;89;34;;
407;14;6;8;16;13;4;6;19;86;73;82;89;;
407;5;14;5;8;11;13;14;6;100;86;87;82;;
407;40;5;48;5;54;11;57;14;60;100;30;87;;
407;9999;40;9999;48;9999;54;9999;57;9999;60;9999;30;;
407;80;9999;94;9999;91;9999;81;9999;13;9999;17;9999;;
407;34;80;32;94;42;91;42;81;33;13;66;17;;
407;44;34;66;32;65;42;49;42;26;33;18;66;;
407;13;44;14;66;12;65;12;49;89;26;93;18;;
407;41;13;74;14;47;12;42;12;41;89;48;93;;
407;38;41;48;74;44;47;50;42;39;41;26;48;;
407;13;38;42;48;35;44;94;50;44;39;19;26;;
407;21;13;17;42;14;35;19;94;15;44;19;19;;
407;71;21;56;17;29;14;63;19;47;15;31;19;;
407;44;71;58;56;30;29;53;63;54;47;46;31;;
407;16;9999;92;9999;82;9999;71;9999;10;9999;9;9999;;
407;10;16;48;92;78;82;76;71;26;10;13;9;;
407;9999;10;9999;48;9999;78;9999;76;9999;26;9999;13;;
407;12;9999;47;9999;77;9999;16;9999;43;9999;19;9999;;
407;9;12;93;47;94;77;91;16;5;43;7;19;;
407;20;9;75;93;44;94;81;91;46;5;16;7;;
407;33;20;57;75;46;44;51;81;40;46;56;16;;
407;26;33;24;57;26;46;28;51;33;40;75;56;;
407;13;26;15;24;13;26;33;28;24;33;57;75;;
407;48;13;26;15;73;13;47;33;49;24;32;57;;
407;21;9999;73;9999;70;9999;75;9999;40;9999;24;9999;;
407;11;21;12;73;8;70;35;75;20;40;21;24;;
407;42;11;55;12;33;8;94;35;28;20;53;21;;
407;56;42;48;55;50;33;45;94;82;28;47;53;;
407;17;56;81;48;19;50;16;45;21;82;21;47;;
407;11;17;16;81;76;19;23;16;21;21;19;21;;
407;9999;11;9999;16;9999;76;9999;23;9999;21;9999;19;;
407;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
407;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
407;6;9999;74;9999;74;9999;15;9999;11;9999;6;9999;;
407;7;9999;73;9999;78;9999;82;9999;23;9999;17;9999;;
407;1;7;67;73;55;78;14;82;15;23;26;17;;
407;6;1;8;67;38;55;10;14;49;15;39;26;;
407;7;6;59;8;65;38;16;10;42;49;12;39;;
407;14;7;46;59;52;65;19;16;26;42;40;12;;
407;14;14;19;46;16;52;17;19;12;26;10;40;;
407;4;14;19;19;15;16;48;17;62;12;24;10;;
407;11;4;19;19;3;15;8;48;3;62;48;24;;
407;3;11;18;19;27;3;14;8;23;3;10;48;;
407;15;3;45;18;17;27;12;14;19;23;14;10;;
407;8;15;46;45;12;17;15;12;16;19;10;14;;
407;17;9999;68;9999;13;9999;22;9999;61;9999;15;9999;;
407;6;17;32;68;40;13;20;22;26;61;25;15;;
407;8;6;66;32;70;40;71;20;13;26;13;25;;
407;2;8;51;66;68;70;19;71;13;13;9;13;;
407;13;2;62;51;14;68;9;19;16;13;11;9;;
